x_neut_dist_plot,neut_dist_pdf_t0,x_logistic_mapping,Logistic_mapping,x_neut_dist_plot_t5wk,neut_dist_pdf_t5wk,x_neut_dist_plot_t10wk,neut_dist_pdf_t10wk,x_neut_dist_plot_t15wk,neut_dist_pdf_t15wk,x_neut_dist_plot_t20wk,neut_dist_pdf_t20wk,x_neut_dist_plot_t25wk,neut_dist_pdf_t25wk,x_neut_dist_plot_t30wk,neut_dist_pdf_t30wk,x_neut_dist_plot_t35wk,neut_dist_pdf_t35wk,x_neut_dist_plot_t40wk,neut_dist_pdf_t40wk,x_neut_dist_plot_t45wk,neut_dist_pdf_t45wk,x_neut_dist_plot_t50wk,neut_dist_pdf_t50wk
-0.653128261627761,0.309343457919071,-0.653128261627761,0.776599736698323,-0.877759292364781,0.309343457919071,-1.1023903231018,0.309343457919071,-1.32702135383882,0.309343457919071,-1.55165238457584,0.309343457919071,-1.77628341531286,0.309343457919071,-2.00091444604988,0.309343457919071,-2.2255454767869,0.309343457919071,-2.45017650752392,0.309343457919071,-2.67480753826093,0.309343457919071,-2.89943856899795,0.309343457919071
-0.642421240945339,0.31122065864583,-0.642421240945339,0.779010616631318,-0.867052271682359,0.31122065864583,-1.09168330241938,0.31122065864583,-1.3163143331564,0.31122065864583,-1.54094536389342,0.31122065864583,-1.76557639463044,0.31122065864583,-1.99020742536745,0.31122065864583,-2.21483845610447,0.31122065864583,-2.43946948684149,0.31122065864583,-2.66410051757851,0.31122065864583,-2.88873154831553,0.31122065864583
-0.631714220262916,0.313077941501901,-0.631714220262916,0.781402802384327,-0.856345250999936,0.313077941501901,-1.08097628173695,0.313077941501901,-1.30560731247397,0.313077941501901,-1.53023834321099,0.313077941501901,-1.75486937394801,0.313077941501901,-1.97950040468503,0.313077941501901,-2.20413143542205,0.313077941501901,-2.42876246615907,0.313077941501901,-2.65339349689609,0.313077941501901,-2.87802452763311,0.313077941501901
-0.621007199580494,0.314914815076362,-0.621007199580494,0.78377628049793,-0.845638230317514,0.314914815076362,-1.07026926105453,0.314914815076362,-1.29490029179155,0.314914815076362,-1.51953132252857,0.314914815076362,-1.74416235326559,0.314914815076362,-1.96879338400261,0.314914815076362,-2.19342441473963,0.314914815076362,-2.41805544547665,0.314914815076362,-2.64268647621367,0.314914815076362,-2.86731750695069,0.314914815076362
-0.610300178898072,0.316730791190991,-0.610300178898072,0.786131041334297,-0.834931209635092,0.316730791190991,-1.05956224037211,0.316730791190991,-1.28419327110913,0.316730791190991,-1.50882430184615,0.316730791190991,-1.73345533258317,0.316730791190991,-1.95808636332019,0.316730791190991,-2.18271739405721,0.316730791190991,-2.40734842479423,0.316730791190991,-2.63197945553125,0.316730791190991,-2.85661048626826,0.316730791190991
-0.59959315821565,0.318525385115064,-0.59959315821565,0.788467079020523,-0.824224188952669,0.318525385115064,-1.04885521968969,0.318525385115064,-1.27348625042671,0.318525385115064,-1.49811728116373,0.318525385115064,-1.72274831190075,0.318525385115064,-1.94737934263777,0.318525385115064,-2.17201037337479,0.318525385115064,-2.3966414041118,0.318525385115064,-2.62127243484882,0.318525385115064,-2.84590346558584,0.318525385115064
-0.588886137533227,0.320298115779672,-0.588886137533227,0.790784391391149,-0.813517168270247,0.320298115779671,-1.03814819900727,0.320298115779672,-1.26277922974429,0.320298115779672,-1.4874102604813,0.320298115779671,-1.71204129121832,0.320298115779672,-1.93667232195534,0.320298115779672,-2.16130335269236,0.320298115779672,-2.38593438342938,0.320298115779672,-2.6105654141664,0.320298115779672,-2.83519644490342,0.320298115779672
-0.578179116850805,0.322048505991419,-0.578179116850805,0.7930829799299,-0.802810147587825,0.322048505991419,-1.02744117832484,0.322048505991419,-1.25207220906186,0.322048505991419,-1.47670323979888,0.322048505991419,-1.7013342705359,0.322048505991419,-1.92596530127292,0.322048505991419,-2.15059633200994,0.322048505991419,-2.37522736274696,0.322048505991419,-2.59985839348398,0.322048505991419,-2.824489424221,0.322048505991419
-0.567472096168383,0.323776082645395,-0.567472096168383,0.795362849710711,-0.792103126905402,0.323776082645395,-1.01673415764242,0.323776082645395,-1.24136518837944,0.323776082645395,-1.46599621911646,0.323776082645395,-1.69062724985348,0.323776082645395,-1.9152582805905,0.323776082645395,-2.13988931132752,0.323776082645395,-2.36452034206454,0.323776082645395,-2.58915137280156,0.323776082645395,-2.81378240353858,0.323776082645395
-0.55676507548596,0.32548037693725,-0.55676507548596,0.797624009338098,-0.78139610622298,0.32548037693725,-1.00602713696,0.32548037693725,-1.23065816769702,0.32548037693725,-1.45528919843404,0.32548037693725,-1.67992022917106,0.32548037693725,-1.90455125990808,0.32548037693725,-2.1291822906451,0.32548037693725,-2.35381332138211,0.32548037693725,-2.57844435211913,0.32548037693725,-2.80307538285615,0.32548037693725
-0.546058054803538,0.327160924574283,-0.546058054803538,0.799866470886924,-0.770689085540558,0.327160924574283,-0.995320116277576,0.327160924574283,-1.2199511470146,0.327160924574283,-1.44458217775162,0.327160924574283,-1.66921320848863,0.327160924574283,-1.89384423922565,0.327160924574283,-2.11847526996267,0.327160924574283,-2.34310630069969,0.327160924574283,-2.56773733143671,0.327160924574283,-2.79236836217373,0.327160924574283
-0.535351034121116,0.328817265985377,-0.535351034121116,0.80209024984162,-0.759982064858135,0.328817265985377,-0.984613095595154,0.328817265985377,-1.20924412633217,0.328817265985377,-1.43387515706919,0.328817265985377,-1.65850618780621,0.328817265985377,-1.88313721854323,0.328817265985377,-2.10776824928025,0.328817265985377,-2.33239928001727,0.328817265985377,-2.55703031075429,0.328817265985377,-2.78166134149131,0.328817265985378
-0.524644013438693,0.330448946529666,-0.524644013438693,0.804295365034914,-0.749275044175713,0.330448946529666,-0.973906074912732,0.330448946529666,-1.19853710564975,0.330448946529666,-1.42316813638677,0.330448946529666,-1.64779916712379,0.330448946529666,-1.87243019786081,0.330448946529666,-2.09706122859783,0.330448946529666,-2.32169225933485,0.330448946529666,-2.54632329007187,0.330448946529666,-2.77095432080889,0.330448946529666
-0.513936992756271,0.332055516703796,-0.513936992756271,0.80648183858612,-0.738568023493291,0.332055516703796,-0.963199054230309,0.332055516703796,-1.18783008496733,0.332055516703796,-1.41246111570435,0.332055516703796,-1.63709214644137,0.332055516703796,-1.86172317717839,0.332055516703796,-2.08635420791541,0.332055516703796,-2.31098523865243,0.332055516703796,-2.53561626938945,0.332055516703796,-2.76024730012646,0.332055516703796
-0.503229972073849,0.333636532347656,-0.503229972073849,0.80864969583904,-0.727861002810868,0.333636532347655,-0.952492033547887,0.333636532347656,-1.17712306428491,0.333636532347656,-1.40175409502193,0.333636532347655,-1.62638512575895,0.333636532347656,-1.85101615649596,0.333636532347656,-2.07564718723298,0.333636532347656,-2.30027821797,0.333636532347656,-2.52490924870702,0.333636532347656,-2.74954027944404,0.333636532347656
-0.492522951391426,0.335191554848431,-0.492522951391426,0.810798965299529,-0.717153982128446,0.335191554848431,-0.941785012865465,0.335191554848431,-1.16641604360248,0.335191554848431,-1.3910470743395,0.335191554848431,-1.61567810507652,0.335191554848431,-1.84030913581354,0.335191554848431,-2.06494016655056,0.335191554848431,-2.28957119728758,0.335191554848431,-2.5142022280246,0.335191554848431,-2.73883325876162,0.335191554848431
-0.481815930709004,0.33672015134287,-0.481815930709004,0.812929678572779,-0.706446961446024,0.33672015134287,-0.931077992183043,0.33672015134287,-1.15570902292006,0.33672015134287,-1.38034005365708,0.33672015134287,-1.6049710843941,0.33672015134287,-1.82960211513112,0.33672015134287,-2.05423314586814,0.33672015134287,-2.27886417660516,0.33672015134287,-2.50349520734218,0.33672015134287,-2.7281262380792,0.33672015134287
-0.471108910026582,0.338221894917611,-0.471108910026582,0.815041870300361,-0.695739940763601,0.338221894917611,-0.92037097150062,0.338221894917611,-1.14500200223764,0.338221894917611,-1.36963303297466,0.338221894917611,-1.59426406371168,0.338221894917611,-1.8188950944487,0.338221894917611,-2.04352612518572,0.338221894917611,-2.26815715592274,0.338221894917611,-2.49278818665976,0.338221894917611,-2.71741921739677,0.338221894917611
-0.460401889344159,0.339696364807459,-0.460401889344159,0.817135578097081,-0.685032920081179,0.339696364807459,-0.909663950818198,0.339696364807459,-1.13429498155522,0.339696364807459,-1.35892601229224,0.339696364807459,-1.58355704302926,0.339696364807459,-1.80818807376628,0.339696364807459,-2.03281910450329,0.339696364807459,-2.25745013524031,0.339696364807459,-2.48208116597733,0.339696364807459,-2.70671219671435,0.339696364807459
-0.449694868661737,0.341143146591474,-0.449694868661737,0.8192108424877,-0.674325899398757,0.341143146591474,-0.898956930135776,0.341143146591474,-1.1235879608728,0.341143146591474,-1.34821899160981,0.341143146591474,-1.57285002234683,0.341143146591474,-1.79748105308385,0.341143146591474,-2.02211208382087,0.341143146591474,-2.24674311455789,0.341143146591474,-2.47137414529491,0.341143146591474,-2.69600517603193,0.341143146591474
-0.438987847979315,0.342561832386745,-0.438987847979315,0.821267706843546,-0.663618878716334,0.342561832386745,-0.888249909453353,0.342561832386745,-1.11288094019037,0.342561832386745,-1.33751197092739,0.342561832386745,-1.56214300166441,0.342561832386745,-1.78677403240143,0.342561832386745,-2.01140506313845,0.342561832386745,-2.23603609387547,0.342561832386745,-2.46066712461249,0.342561832386745,-2.68529815534951,0.342561832386745
-0.428280827296892,0.34395202103972,-0.428280827296892,0.823306217319086,-0.652911858033912,0.34395202103972,-0.877542888770931,0.34395202103972,-1.10217391950795,0.34395202103972,-1.32680495024497,0.34395202103972,-1.55143598098199,0.34395202103972,-1.77606701171901,0.34395202103972,-2.00069804245603,0.34395202103972,-2.22532907319305,0.34395202103972,-2.44996010393007,0.34395202103972,-2.67459113466708,0.34395202103972
-0.41757380661447,0.345313318314976,-0.41757380661447,0.825326422788491,-0.64220483735149,0.345313318314976,-0.866835868088509,0.345313318314976,-1.09146689882553,0.345313318314976,-1.31609792956255,0.345313318314976,-1.54072896029957,0.345313318314976,-1.76535999103659,0.345313318314976,-1.98999102177361,0.345313318314976,-2.21462205251062,0.345313318314976,-2.43925308324764,0.345313318314976,-2.66388411398466,0.345313318314976
-0.406866785932048,0.346645337081293,-0.406866785932048,0.827328374782222,-0.631497816669067,0.346645337081293,-0.856128847406086,0.346645337081293,-1.08075987814311,0.346645337081293,-1.30539090888013,0.346645337081293,-1.53002193961714,0.346645337081293,-1.75465297035416,0.346645337081293,-1.97928400109118,0.346645337081293,-2.2039150318282,0.346645337081293,-2.42854606256522,0.346645337081293,-2.65317709330224,0.346645337081293
-0.396159765249625,0.34794769749492,-0.396159765249625,0.829312127423712,-0.620790795986645,0.34794769749492,-0.845421826723664,0.34794769749492,-1.07005285746068,0.34794769749492,-1.2946838881977,0.34794769749492,-1.51931491893472,0.34794769749492,-1.74394594967174,0.34794769749492,-1.96857698040876,0.34794769749492,-2.19320801114578,0.34794769749492,-2.4178390418828,0.34794769749492,-2.64247007261982,0.34794769749492
-0.385452744567203,0.349220027179901,-0.385452744567203,0.831277737366145,-0.610083775304223,0.349220027179901,-0.834714806041242,0.349220027179901,-1.05934583677826,0.349220027179901,-1.28397686751528,0.349220027179901,-1.5086078982523,0.349220027179901,-1.73323892898932,0.349220027179901,-1.95786995972634,0.349220027179901,-2.18250099046336,0.349220027179901,-2.40713202120038,0.349220027179901,-2.6317630519374,0.349220027179901
-0.374745723884781,0.350461961405351,-0.374745723884781,0.833225263729405,-0.599376754621801,0.350461961405351,-0.824007785358819,0.350461961405351,-1.04863881609584,0.350461961405351,-1.27326984683286,0.350461961405351,-1.49790087756988,0.350461961405351,-1.7225319083069,0.350461961405351,-1.94716293904392,0.350461961405351,-2.17179396978094,0.350461961405351,-2.39642500051795,0.350461961405351,-2.62105603125497,0.350461961405351
-0.364038703202358,0.351673143259557,-0.364038703202358,0.835154768037203,-0.588669733939378,0.351673143259557,-0.813300764676397,0.351673143259557,-1.03793179541342,0.351673143259557,-1.26256282615044,0.351673143259557,-1.48719385688745,0.351673143259557,-1.71182488762447,0.351673143259557,-1.93645591836149,0.351673143259557,-2.16108694909851,0.351673143259557,-2.38571797983553,0.351673143259557,-2.61034901057255,0.351673143259557
-0.353331682519936,0.352853223820795,-0.353331682519936,0.837066314154446,-0.577962713256956,0.352853223820795,-0.802593743993975,0.352853223820795,-1.02722477473099,0.352853223820795,-1.25185580546801,0.352853223820795,-1.47648683620503,0.352853223820795,-1.70111786694205,0.352853223820795,-1.92574889767907,0.352853223820795,-2.15037992841609,0.352853223820795,-2.37501095915311,0.352853223820795,-2.59964198989013,0.352853223820795
-0.342624661837514,0.354001862324741,-0.342624661837514,0.838959968224855,-0.567255692574534,0.354001862324741,-0.791886723311552,0.354001862324741,-1.01651775404857,0.354001862324741,-1.24114878478559,0.354001862324741,-1.46577981552261,0.354001862324741,-1.69041084625963,0.354001862324741,-1.91504187699665,0.354001862324741,-2.13967290773367,0.354001862324741,-2.36430393847069,0.354001862324741,-2.58893496920771,0.354001862324741
-0.331917641155091,0.355118726328363,-0.331917641155091,0.840835798608891,-0.556548671892111,0.355118726328363,-0.78117970262913,0.355118726328363,-1.00581073336615,0.355118726328363,-1.23044176410317,0.355118726328363,-1.45507279484019,0.355118726328363,-1.67970382557721,0.355118726328363,-1.90433485631423,0.355118726328363,-2.12896588705125,0.355118726328363,-2.35359691778827,0.355118726328363,-2.57822794852528,0.355118726328363
-0.321210620472669,0.356203491870196,-0.321210620472669,0.842693875822006,-0.545841651209689,0.356203491870196,-0.770472681946708,0.356203491870196,-0.995103712683727,0.356203491870196,-1.21973474342075,0.356203491870196,-1.44436577415777,0.356203491870196,-1.66899680489479,0.356203491870196,-1.89362783563181,0.356203491870196,-2.11825886636882,0.356203491870196,-2.34288989710584,0.356203491870196,-2.56752092784286,0.356203491870196
-0.310503599790247,0.35725584362688,-0.310503599790247,0.844534272473257,-0.535134630527267,0.35725584362688,-0.759765661264285,0.357255843626881,-0.984396692001305,0.35725584362688,-1.20902772273832,0.35725584362688,-1.43365875347534,0.357255843626881,-1.65828978421236,0.35725584362688,-1.88292081494938,0.35725584362688,-2.1075518456864,0.357255843626881,-2.33218287642342,0.35725584362688,-2.55681390716044,0.357255843626881
-0.299796579107825,0.358275475065855,-0.299796579107825,0.846357063204304,-0.524427609844844,0.358275475065855,-0.749058640581863,0.358275475065855,-0.973689671318883,0.358275475065855,-1.1983207020559,0.358275475065855,-1.42295173279292,0.358275475065855,-1.64758276352994,0.358275475065855,-1.87221379426696,0.358275475065855,-2.09684482500398,0.358275475065855,-2.321475855741,0.358275475065855,-2.54610688647802,0.358275475065855
-0.289089558425403,0.359262088594115,-0.289089558425403,0.848162324628838,-0.513720589162422,0.359262088594115,-0.738351619899441,0.359262088594115,-0.96298265063646,0.359262088594115,-1.18761368137348,0.359262088594115,-1.4122447121105,0.359262088594115,-1.63687574284752,0.359262088594115,-1.86150677358454,0.359262088594115,-2.08613780432156,0.359262088594115,-2.31076883505858,0.359262088594115,-2.5353998657956,0.359262088594115
-0.27838253774298,0.360215395702925,-0.27838253774298,0.849950135272451,-0.50301356848,0.360215395702925,-0.727644599217019,0.360215395702925,-0.952275629954038,0.360215395702925,-1.17690666069106,0.360215395702925,-1.40153769142808,0.360215395702925,-1.6261687221651,0.360215395702925,-1.85079975290212,0.360215395702925,-2.07543078363913,0.360215395702925,-2.30006181437615,0.360215395702925,-2.52469284511317,0.360215395702926
-0.267675517060558,0.361135117108386,-0.267675517060558,0.851720575512981,-0.492306547797577,0.361135117108386,-0.716937578534596,0.361135117108386,-0.941568609271616,0.361135117108386,-1.16619964000864,0.361135117108386,-1.39083067074565,0.361135117108386,-1.61546170148267,0.361135117108386,-1.84009273221969,0.361135117108386,-2.06472376295671,0.361135117108386,-2.28935479369373,0.361135117108386,-2.51398582443075,0.361135117108386
-0.256968496378136,0.362020982887764,-0.256968496378136,0.853473727521355,-0.481599527115155,0.362020982887764,-0.706230557852174,0.362020982887764,-0.930861588589194,0.362020982887764,-1.15549261932621,0.362020982887764,-1.38012365006323,0.362020982887764,-1.60475468080025,0.362020982887764,-1.82938571153727,0.362020982887764,-2.05401674227429,0.362020982887764,-2.27864777301131,0.362020982887764,-2.50327880374833,0.362020982887764
-0.246261475695714,0.362872732611493,-0.246261475695714,0.855209675202958,-0.470892506432733,0.362872732611493,-0.695523537169752,0.362872732611493,-0.920154567906772,0.362872732611493,-1.14478559864379,0.362872732611493,-1.36941662938081,0.362872732611493,-1.59404766011783,0.362872732611493,-1.81867869085485,0.362872732611493,-2.04330972159187,0.362872732611493,-2.26794075232889,0.362872732611493,-2.49257178306591,0.362872732611493
-0.235554455013291,0.363690115470752,-0.235554455013291,0.85692850413955,-0.46018548575031,0.363690115470752,-0.684816516487329,0.363690115470752,-0.909447547224349,0.363690115470752,-1.13407857796137,0.363690115470752,-1.35870960869839,0.363690115470752,-1.58334063943541,0.363690115470752,-1.80797167017243,0.363690115470752,-2.03260270090944,0.363690115470752,-2.25723373164646,0.363690115470752,-2.48186476238348,0.363690115470752
-0.224847434330869,0.364472890400533,-0.224847434330869,0.85863030153175,-0.449478465067888,0.364472890400533,-0.674109495804907,0.364472890400533,-0.898740526541927,0.364472890400533,-1.12337155727895,0.364472890400533,-1.34800258801596,0.364472890400533,-1.57263361875298,0.364472890400533,-1.79726464949,0.364472890400533,-2.02189568022702,0.364472890400533,-2.24652671096404,0.364472890400533,-2.47115774170106,0.364472890400533
-0.214140413648447,0.365220826198113,-0.214140413648447,0.860315156142104,-0.438771444385466,0.365220826198113,-0.663402475122485,0.365220826198113,-0.888033505859505,0.365220826198113,-1.11266453659652,0.365220826198113,-1.33729556733354,0.365220826198113,-1.56192659807056,0.365220826198113,-1.78655762880758,0.365220826198113,-2.0111886595446,0.365220826198113,-2.23581969028162,0.365220826198113,-2.46045072101864,0.365220826198113
-0.203433392966024,0.36593370163686,-0.203433392966024,0.861983158238777,-0.428064423703043,0.36593370163686,-0.652695454440062,0.36593370163686,-0.877326485177082,0.36593370163686,-1.1019575159141,0.36593370163686,-1.32658854665112,0.36593370163686,-1.55121957738814,0.36593370163686,-1.77585060812516,0.36593370163686,-2.00048163886218,0.36593370163686,-2.2251126695992,0.36593370163686,-2.44974370033622,0.36593370163686
-0.192726372283602,0.366611305575272,-0.192726372283602,0.863634399539854,-0.417357403020621,0.366611305575272,-0.64198843375764,0.366611305575273,-0.86661946449466,0.366611305575272,-1.09125049523168,0.366611305575272,-1.3158815259687,0.366611305575272,-1.54051255670572,0.366611305575272,-1.76514358744274,0.366611305575272,-1.98977461817976,0.366611305575272,-2.21440564891678,0.366611305575272,-2.43903667965379,0.366611305575273
-0.18201935160118,0.367253437061202,-0.18201935160118,0.865268973158301,-0.406650382338199,0.367253437061202,-0.631281413075218,0.367253437061202,-0.855912443812238,0.367253437061202,-1.08054347454926,0.367253437061202,-1.30517450528628,0.367253437061202,-1.5298055360233,0.367253437061202,-1.75443656676032,0.367253437061202,-1.97906759749733,0.367253437061202,-2.20369862823435,0.367253437061202,-2.42832965897137,0.367253437061202
-0.171312330918757,0.367859905431166,-0.171312330918757,0.86688697354758,-0.395943361655776,0.367859905431166,-0.620574392392795,0.367859905431166,-0.845205423129815,0.367859905431166,-1.06983645386683,0.367859905431166,-1.29446748460385,0.367859905431166,-1.51909851534087,0.367859905431166,-1.74372954607789,0.367859905431166,-1.96836057681491,0.367859905431166,-2.19299160755193,0.367859905431166,-2.41762263828895,0.367859905431166
-0.160605310236335,0.368430530404695,-0.160605310236335,0.868488496447945,-0.385236340973354,0.368430530404695,-0.609867371710373,0.368430530404695,-0.834498402447393,0.368430530404695,-1.05912943318441,0.368430530404695,-1.28376046392143,0.368430530404695,-1.50839149465845,0.368430530404695,-1.73302252539547,0.368430530404695,-1.95765355613249,0.368430530404695,-2.18228458686951,0.368430530404695,-2.40691561760653,0.368430530404695
-0.149898289553913,0.368965142173646,-0.149898289553913,0.870073638833428,-0.374529320290932,0.368965142173646,-0.599160351027951,0.368965142173646,-0.823791381764971,0.368965142173646,-1.04842241250199,0.368965142173646,-1.27305344323901,0.368965142173646,-1.49768447397603,0.368965142173646,-1.72231550471305,0.368965142173646,-1.94694653545007,0.368965142173646,-2.17157756618709,0.368965142173646,-2.39620859692411,0.368965142173646
-0.13919126887149,0.369463581486416,-0.13919126887149,0.871642498859525,-0.363822299608509,0.369463581486416,-0.588453330345528,0.369463581486416,-0.813084361082548,0.369463581486416,-1.03771539181957,0.369463581486416,-1.26234642255659,0.369463581486416,-1.48697745329361,0.369463581486416,-1.71160848403063,0.369463581486416,-1.93623951476764,0.369463581486416,-2.16087054550466,0.369463581486416,-2.38550157624168,0.369463581486416
-0.128484248189068,0.369925699727002,-0.128484248189068,0.873195175811611,-0.353115278926087,0.369925699727002,-0.577746309663106,0.369925699727002,-0.802377340400126,0.369925699727002,-1.02700837113715,0.369925699727002,-1.25163940187416,0.369925699727002,-1.47627043261118,0.369925699727002,-1.7009014633482,0.369925699727002,-1.92553249408522,0.369925699727002,-2.15016352482224,0.369925699727002,-2.37479455555926,0.369925699727002
-0.117777227506646,0.370351358988853,-0.117777227506646,0.87473177005407,-0.342408258243665,0.370351358988853,-0.567039288980684,0.370351358988853,-0.791670319717704,0.370351358988853,-1.01630135045472,0.370351358988853,-1.24093238119174,0.370351358988853,-1.46556341192876,0.370351358988853,-1.69019444266578,0.370351358988853,-1.9148254734028,0.370351358988853,-2.13945650413982,0.370351358988853,-2.36408753487684,0.370351358988853
-0.107070206824223,0.370740432143451,-0.107070206824223,0.876252382980176,-0.331701237561242,0.370740432143451,-0.556332268298261,0.370740432143451,-0.780963299035281,0.370740432143451,-1.0055943297723,0.370740432143451,-1.23022536050932,0.370740432143451,-1.45485639124634,0.370740432143451,-1.67948742198336,0.370740432143451,-1.90411845272038,0.370740432143451,-2.1287494834574,0.370740432143451,-2.35338051419442,0.370740432143451
-0.0963631861418008,0.371092802903597,-0.0963631861418008,0.877757116962715,-0.32099421687882,0.371092802903597,-0.545625247615839,0.371092802903597,-0.770256278352859,0.371092802903597,-0.994887309089878,0.371092802903597,-1.2195183398269,0.371092802903597,-1.44414937056392,0.371092802903597,-1.66878040130094,0.371092802903597,-1.89341143203796,0.371092802903597,-2.11804246277497,0.371092802903597,-2.34267349351199,0.371092802903597
-0.0856561654593788,0.371408365881331,-0.0856561654593788,0.879246075305368,-0.310287196196398,0.371408365881331,-0.534918226933417,0.371408365881331,-0.759549257670437,0.371408365881331,-0.984180288407456,0.371408365881331,-1.20881131914448,0.371408365881331,-1.43344234988149,0.371408365881331,-1.65807338061851,0.371408365881331,-1.88270441135553,0.371408365881331,-2.10733544209255,0.371408365881331,-2.33196647282957,0.371408365881331
-0.0749491447769559,0.371687026640465,-0.0749491447769559,0.88071936219486,-0.299580175513976,0.371687026640465,-0.524211206250994,0.371687026640465,-0.748842236988014,0.371687026640465,-0.973473267725034,0.371687026640465,-1.19810429846205,0.371687026640465,-1.42273532919907,0.371687026640465,-1.64736635993609,0.371687026640465,-1.87199739067311,0.371687026640465,-2.09662842141013,0.371687026640465,-2.32125945214715,0.371687026640465
-0.0642421240945339,0.371928701743681,-0.0642421240945339,0.882177082653875,-0.288873154831554,0.371928701743681,-0.513504185568572,0.371928701743681,-0.738135216305592,0.371928701743681,-0.962766247042611,0.371928701743681,-1.18739727777963,0.371928701743681,-1.41202830851665,0.371928701743681,-1.63665933925367,0.371928701743681,-1.86129036999069,0.371928701743681,-2.08592140072771,0.371928701743681,-2.31055243146473,0.371928701743681
-0.0535351034121119,0.372133318794171,-0.0535351034121119,0.883619342494762,-0.278166134149131,0.372133318794171,-0.50279716488615,0.372133318794171,-0.72742819562317,0.372133318794171,-0.952059226360189,0.372133318794171,-1.17669025709721,0.372133318794171,-1.40132128783423,0.372133318794171,-1.62595231857125,0.372133318794171,-1.85058334930827,0.372133318794171,-2.07521438004529,0.372133318794171,-2.2998454107823,0.372133318794171
-0.042828082729689,0.372300816471779,-0.042828082729689,0.885046248274013,-0.267459113466709,0.372300816471779,-0.492090144203727,0.372300816471779,-0.716721174940747,0.372300816471779,-0.941352205677767,0.372300816471779,-1.16598323641479,0.372300816471779,-1.3906142671518,0.372300816471779,-1.61524529788882,0.372300816471779,-1.83987632862584,0.372300816471779,-2.06450735936286,0.372300816471779,-2.28913839009988,0.372300816471779
-0.0321210620472669,0.37243114456363,-0.0321210620472669,0.886457907247534,-0.256752092784287,0.37243114456363,-0.481383123521305,0.37243114456363,-0.706014154258325,0.37243114456363,-0.930645184995345,0.37243114456363,-1.15527621573236,0.37243114456363,-1.37990724646938,0.37243114456363,-1.6045382772064,0.37243114456363,-1.82916930794342,0.37243114456363,-2.05380033868044,0.37243114456363,-2.27843136941746,0.37243114456363
-0.0214140413648449,0.372524263989214,-0.0214140413648449,0.887854427326712,-0.246045072101865,0.372524263989214,-0.470676102838883,0.372524263989214,-0.695307133575903,0.372524263989214,-0.919938164312923,0.372524263989214,-1.14456919504994,0.372524263989214,-1.36920022578696,0.372524263989214,-1.59383125652398,0.372524263989214,-1.818462287261,0.372524263989214,-2.04309331799802,0.372524263989214,-2.26772434873504,0.372524263989214
-0.010707020682422,0.37258014681992,-0.010707020682422,0.889235917035269,-0.235338051419442,0.37258014681992,-0.45996908215646,0.37258014681992,-0.68460011289348,0.37258014681992,-0.9092311436305,0.37258014681992,-1.13386217436752,0.37258014681992,-1.35849320510454,0.37258014681992,-1.58312423584156,0.37258014681992,-1.80775526657858,0.37258014681992,-2.0323862973156,0.37258014681992,-2.25701732805261,0.37258014681992
0,0.372598776292994,0,0.890602485466926,-0.22463103073702,0.372598776292994,-0.449262061474039,0.372598776292994,-0.673893092211058,0.372598776292994,-0.898524122948077,0.372598776292994,-1.1231551536851,0.372598776292994,-1.34778618442212,0.372598776292994,-1.57241721515914,0.372598776292994,-1.79704824589615,0.372598776292994,-2.02167927663317,0.372598776292994,-2.24631030737019,0.372598776292994
0.010707020682422,0.37258014681992,0.010707020682422,0.89195424224385,-0.213924010054598,0.37258014681992,-0.438555040791617,0.37258014681992,-0.663186071528636,0.37258014681992,-0.887817102265655,0.37258014681992,-1.11244813300267,0.37258014681992,-1.33707916373969,0.37258014681992,-1.56171019447671,0.37258014681992,-1.78634122521373,0.37258014681992,-2.01097225595075,0.37258014681992,-2.23560328668777,0.37258014681992
0.0214140413648449,0.372524263989214,0.0214140413648449,0.893291297475921,-0.203216989372175,0.372524263989214,-0.427848020109194,0.372524263989214,-0.652479050846213,0.372524263989214,-0.877110081583232,0.372524263989214,-1.10174111232025,0.372524263989214,-1.32637214305727,0.372524263989214,-1.55100317379429,0.372524263989214,-1.77563420453131,0.372524263989214,-2.00026523526833,0.372524263989214,-2.22489626600535,0.372524263989214
0.0321210620472669,0.37243114456363,0.0321210620472669,0.894613761720784,-0.192509968689753,0.37243114456363,-0.417140999426772,0.37243114456363,-0.641772030163791,0.37243114456363,-0.86640306090081,0.37243114456363,-1.09103409163783,0.37243114456363,-1.31566512237485,0.37243114456363,-1.54029615311187,0.37243114456363,-1.76492718384889,0.37243114456363,-1.98955821458591,0.37243114456363,-2.21418924532293,0.37243114456363
0.042828082729689,0.372300816471779,0.042828082729689,0.895921745944712,-0.181802948007331,0.372300816471779,-0.40643397874435,0.372300816471779,-0.631065009481369,0.372300816471779,-0.855696040218388,0.372300816471779,-1.08032707095541,0.372300816471779,-1.30495810169243,0.372300816471779,-1.52958913242945,0.372300816471779,-1.75422016316647,0.372300816471779,-1.97885119390348,0.372300816471779,-2.2034822246405,0.372300816471779
